x;result
-6.283185307179586;1.0000000006627803
-6.263185307179587;0.9998000072135836
-6.243185307179587;0.9992001071113066
-6.2231853071795875;0.998200540304993
-6.203185307179588;0.9968017066054747
-6.183185307179588;0.9950041655253933
-6.163185307179589;0.9928086360553522
-6.143185307179589;0.990215996376284
-6.12318530717959;0.9872272835081515
-6.10318530717959;0.9838436811962026
-6.0831853071795905;0.9800665682363795
-6.063185307179591;0.975897441394209
-6.043185307179591;0.9713379683129575
-6.023185307179592;0.9663899727625634
-6.003185307179592;0.9610554339109845
-5.983185307179593;0.9553364855332942
-5.963185307179593;0.9492354151588527
-5.9431853071795935;0.9427546631569014
-5.923185307179594;0.9358968217609563
-5.903185307179594;0.9286646340323973
-5.883185307179595;0.9210609927636713
-5.863185307179595;0.9130889393215582
-5.843185307179596;0.9047516624309679
-5.823185307179596;0.8960524968997524
-5.8031853071795965;0.8869949222850574
-5.783185307179597;0.8775825615017434
-5.763185307179597;0.8678191793734404
-5.743185307179598;0.8577086811268169
-5.723185307179598;0.8472551108296684
-5.703185307179599;0.836462649773455
-5.683185307179599;0.8253356148009332
-5.6631853071795994;0.8138784565795584
-5.6431853071796;0.8020957578213442
-5.6231853071796;0.7899922314498969
-5.603185307179601;0.7775727257364854
-5.583185307179601;0.764842192727246
-5.563185307179602;0.7518057333570258
-5.543185307179602;0.7384685619757221
-5.523185307179602;0.7248360132243097
-5.503185307179603;0.7109135398994811
-5.483185307179603;0.6967067107712359
-5.463185307179604;0.6822212083542711
-5.443185307179604;0.6674628266340392
-5.423185307179605;0.6524374687483655
-5.403185307179605;0.6371511446255348
-5.383185307179605;0.621609968579773
-5.363185307179606;0.6058201568650744
-5.343185307179606;0.589788025188338
-5.323185307179607;0.5735199861827965
-5.303185307179607;0.5570225468427394
-5.2831853071796075;0.5403023059205454
-5.263185307179608;0.5233659512870596
-5.243185307179608;0.5062202572563624
-5.223185307179609;0.4888720818759942
-5.203185307179609;0.4713283641837163
-5.18318530717961;0.4535961214318989
-5.16318530717961;0.43568244416198737
-5.1431853071796105;0.4175945025524866
-5.123185307179611;0.3993395284896324
-5.103185307179611;0.3809248237818611
-5.083185307179612;0.3623577541120164
-5.063185307179612;0.3436457460946362
-5.043185307179613;0.3247962843082289
-5.023185307179613;0.30581690830381786
-5.0031853071796135;0.2867152095910364
-4.983185307179614;0.26749882860304985
-4.963185307179614;0.24817545164158883
-4.943185307179615;0.22875280780336937
-4.923185307179615;0.20923866588918388
-4.903185307179616;0.18964083129694012
-4.883185307179616;0.16996714289992954
-4.8631853071796165;0.15022547026341182
-4.843185307179617;0.13042370886808363
-4.823185307179617;0.11056977986076094
-4.803185307179618;0.09067162447443348
-4.783185307179618;0.07073720166950329
-4.763185307179619;0.05077448493378463
-4.743185307179619;0.03079145908250412
-4.7231853071796195;0.01079611705707828
-4.70318530717962;-0.009203543268224318
-4.68318530717962;-0.02919952230125829
-4.663185307179621;-0.04918382191427454
-4.643185307179621;-0.06914844865553538
-4.623185307179622;-0.08908541694534049
-4.603185307179622;-0.10898675227657725
-4.5831853071796225;-0.12884449441472082
-4.563185307179623;-0.14865070059783395
-4.543185307179623;-0.16839744794872732
-4.523185307179624;-0.18807683889198734
-4.503185307179624;-0.20768100160663233
-4.483185307179625;-0.2272020946882411
-4.463185307179625;-0.24663230995858745
-4.4431853071796255;-0.26596387558849316
-4.423185307179626;-0.28518905920601184
-4.403185307179626;-0.30430017098866374
-4.383185307179627;-0.3232895667384418
-4.363185307179627;-0.342149650938308
-4.343185307179628;-0.36087287978890165
-4.323185307179628;-0.3794517642241778
-4.303185307179628;-0.3978788729046969
-4.283185307179629;-0.4161468351872857
-4.263185307179629;-0.4342483440697885
-4.24318530717963;-0.45217615910963016
-4.22318530717963;-0.4699231137371699
-4.203185307179631;-0.48748210234924616
-4.183185307179631;-0.5048461046226179
-4.163185307179631;-0.5220081751889514
-4.143185307179632;-0.5389614494502758
-4.123185307179632;-0.5556991463248419
-4.103185307179633;-0.5722145709595998
-4.083185307179633;-0.5885011174082216
-4.0631853071796336;-0.604552271273598
-4.043185307179634;-0.6203616123137625
-4.023185307179634;-0.6359228170102077
-4.003185307179635;-0.6512296610975757
-3.983185307179635;-0.6662760220537192
-3.963185307179635;-0.681055881549151
-3.943185307179635;-0.6955633278549134
-3.9231853071796348;-0.7097925582079181
-3.9031853071796347;-0.7237378811328328
-3.8831853071796347;-0.7373937187195908
-3.8631853071796347;-0.7507546088556434
-3.8431853071796347;-0.7638152074120808
-3.8231853071796347;-0.7765702903827724
-3.8031853071796347;-0.789014747183092
-3.7831853071796346;-0.8011436154853337
-3.7631853071796346;-0.8129520370186666
-3.7431853071796346;-0.8244352885707374
-3.7231853071796346;-0.8355887769925736
-3.7031853071796346;-0.8464080410357218
-3.6831853071796345;-0.8568887531366224
-3.6631853071796345;-0.8670267211474985
-3.6431853071796345;-0.8768178900130653
-3.6231853071796345;-0.8862583433923896
-3.6031853071796345;-0.8953443052252473
-3.5831853071796345;-0.9040721412423525
-3.5631853071796344;-0.9124383604188456
-3.5431853071796344;-0.9204396163704596
-3.5231853071796344;-0.9280727086918049
-3.5031853071796344;-0.9353345842362288
-3.4831853071796344;-0.9422223383367357
-3.4631853071796344;-0.9487332159674736
-3.4431853071796343;-0.9548646128453205
-3.4231853071796343;-0.9606140764711193
-3.4031853071796343;-0.9659793071101426
-3.3831853071796343;-0.9709581587113841
-3.3631853071796343;-0.9755486397653046
-3.3431853071796342;-0.9797489140996807
-3.3231853071796342;-0.9835573016132244
-3.303185307179634;-0.9869722928263296
-3.283185307179634;-0.9899924967613765
-3.263185307179634;-0.9926167169041278
-3.243185307179634;-0.9948439036028386
-3.223185307179634;-0.996673166014086
-3.203185307179634;-0.9981037724591336
-3.183185307179634;-0.999135150716637
-3.163185307179634;-0.9997668882515766
-3.143185307179634;-0.9999987323803226
-3.123185307179634;-0.9998305903717724
-3.103185307179634;-0.9992625294845159
-3.083185307179634;-0.9982947769400189
-3.063185307179634;-0.9969277198318341
-3.043185307179634;-0.9951619049708784
-3.023185307179634;-0.9929980386668402
-3.003185307179634;-0.990436986445803
-2.983185307179634;-0.9874797727042071
-2.963185307179634;-0.9841275802992788
-2.943185307179634;-0.980381750076105
-2.923185307179634;-0.9762437803315359
-2.903185307179634;-0.9717153262151373
-2.883185307179634;-0.966798199067435
-2.863185307179634;-0.9614943656957143
-2.843185307179634;-0.9558059475876762
-2.823185307179634;-0.9497352200632623
-2.8031853071796338;-0.9432846113649918
-2.7831853071796337;-0.9364567016871835
-2.7631853071796337;-0.9292542221444505
-2.7431853071796337;-0.9216800338253455
-2.7231853071796337;-0.9137372028093084
-2.7031853071796337;-0.90542888908589
-2.6831853071796337;-0.8967584158683048
-2.6631853071796336;-0.8877292512285133
-2.6431853071796336;-0.8783450067100071
-2.6231853071796336;-0.8686094358832046
-2.6031853071796336;-0.8585264328440356
-2.5831853071796336;-0.8481000306563107
-2.5631853071796336;-0.8373343997385007
-2.5431853071796335;-0.8262338461955682
-2.5231853071796335;-0.8148028100965219
-2.5031853071796335;-0.803045863698383
-2.4831853071796335;-0.7909677096172629
-2.4631853071796335;-0.7785731789472933
-2.4431853071796334;-0.7658672293281591
-2.4231853071796334;-0.7528549429620037
-2.4031853071796334;-0.739541524580494
-2.3831853071796334;-0.7259322993628688
-2.3631853071796334;-0.7120327108057888
-2.3431853071796334;-0.6978483185458517
-2.3231853071796333;-0.6833847961356297
-2.3031853071796333;-0.6686479287741269
-2.2831853071796333;-0.6536436109925549
-2.2631853071796333;-0.6383778442963556
-2.2431853071796333;-0.6228567347644123
-2.2231853071796333;-0.6070864906064001
-2.2031853071796332;-0.5910734196792585
-2.183185307179633;-0.574823926963771
-2.163185307179633;-0.5583445120022636
-2.143185307179633;-0.5416417923303753
-2.123185307179633;-0.5247224003804034
-2.103185307179633;-0.5075931264783806
-2.083185307179633;-0.49026082210714195
-2.063185307179633;-0.4727324199592216
-2.043185307179633;-0.45501493116389086
-2.023185307179633;-0.43711544248283324
-2.003185307179633;-0.41904111347556344
-1.983185307179633;-0.4007991736357368
-1.963185307179633;-0.38239691949948923
-1.943185307179633;-0.3638417117269618
-1.923185307179633;-0.34514097215818534
-1.903185307179633;-0.3263021808444994
-1.883185307179633;-0.3073328730566896
-1.863185307179633;-0.28824063627104785
-1.843185307179633;-0.26903310713455497
-1.823185307179633;-0.24971796841040883
-1.8031853071796329;-0.23030294590510622
-1.7831853071796329;-0.21079580537832507
-1.7631853071796328;-0.19120434943683384
-1.7431853071796328;-0.1715364144136704
-1.7231853071796328;-0.15179986723384778
-1.7031853071796328;-0.13200260226783078
-1.6831853071796328;-0.11215253817405879
-1.6631853071796328;-0.09225761473175637
-1.6431853071796327;-0.07232578966532292
-1.6231853071796327;-0.05236503546156057
-1.6031853071796327;-0.03238333618101562
-1.5831853071796327;-0.01238868426471405
-1.5631853071796327;0.007610967546221777
-1.5431853071796326;0.0276075304194473
-1.5231853071796326;0.047593050922604005
-1.5031853071796326;0.067559535085535
-1.4831853071796326;0.08749899655515975
-1.4631853071796326;0.10740345978964633
-1.4431853071796326;0.1272649632482894
-1.4231853071796325;0.14707556257580312
-1.4031853071796325;0.16682733377975983
-1.3831853071796325;0.18651237639990334
-1.3631853071796325;0.20612281666806456
-1.3431853071796325;0.2256508106574148
-1.3231853071796325;0.24508854741979758
-1.3031853071796324;0.2644282521098787
-1.2831853071796324;0.2836621890948736
-1.2631853071796324;0.3027826650485907
-1.2431853071796324;0.32178203202857236
-1.2231853071796324;0.3406526905350835
-1.2031853071796323;0.3593870925507346
-1.1831853071796323;0.3779777445595222
-1.1631853071796323;0.396417210544072
-1.1431853071796323;0.4146981149598897
-1.1231853071796323;0.4328131456854329
-1.1031853071796323;0.45075505694681356
