x;result
0.4768146928203686;1.1255413915297068
0.4968146928203686;1.137520256021787
0.5168146928203686;1.1502218622250036
0.5368146928203686;1.1636810379078337
0.5568146928203687;1.1779356616898562
0.5768146928203687;1.193026956035385
0.5968146928203687;1.2089998171551102
0.6168146928203687;1.2259031871797734
0.6368146928203687;1.243790474892732
0.6568146928203688;1.2627200324124785
0.6768146928203688;1.2827556965424733
0.6968146928203688;1.3039673954241473
0.7168146928203688;1.3264318927447114
0.7368146928203688;1.3502335289686753
0.7568146928203688;1.3754651913000406
0.7768146928203689;1.4022293667286039
0.7968146928203689;1.4306393727677154
0.8168146928203689;1.4608207845989056
0.8368146928203689;1.4929130960556714
0.8568146928203689;1.5270716602692425
0.876814692820369;1.5634699663657734
0.896814692820369;1.6023023219929293
0.916814692820369;1.6437870285272103
0.936814692820369;1.6881701577340966
0.956814692820369;1.7357300670001508
0.976814692820369;1.7867828271934587
0.996814692820369;1.841688785729359
1.016814692820369;1.9008605517042496
1.036814692820369;1.9647727759160714
1.056814692820369;2.0339742146481465
1.076814692820369;2.109102724440956
1.096814692820369;2.1909040535587203
1.116814692820369;2.2802556127030034
1.136814692820369;2.3781967537989246
1.156814692820369;2.485967971645828
1.176814692820369;2.605061882192568
1.1968146928203691;2.7372906517870788
1.2168146928203691;2.8848762640186334
1.2368146928203692;3.0505732199717923
1.2568146928203692;3.23783813347783
1.2768146928203692;3.4510685536931844
1.2968146928203692;3.695946388986409
1.3168146928203692;3.979943590550732
1.3368146928203692;4.313087181814122
1.3568146928203693;4.709153313667643
1.3768146928203693;5.187599981069365
1.3968146928203693;5.776832788990348
1.4168146928203693;6.520015757955499
1.4368146928203693;7.486086660901343
1.4568146928203694;8.792369026834669
1.4768146928203694;10.656056583771692
1.4968146928203694;13.529206408665235
1.5168146928203694;18.533819022560245
1.5368146928203694;29.433325226662472
1.5568146928203694;71.52472907660609
1.5768146928203695;-166.15905921842565
1.5968146928203695;-38.43872569965815
1.6168146928203695;-21.738125925633714
1.6368146928203695;-15.158308723364557
1.6568146928203695;-11.639773048067077
1.6768146928203695;-9.450020900766459
1.6968146928203696;-7.956393296132118
1.7168146928203696;-6.872850623431704
1.7368146928203696;-6.051188922195389
1.7568146928203696;-5.406941945652298
1.7768146928203696;-4.888443360957549
1.7968146928203697;-4.4623146567521275
1.8168146928203697;-4.106031636145777
1.8368146928203697;-3.8038441331072974
1.8568146928203697;-3.54440762641273
1.8768146928203697;-3.31934357706161
1.8968146928203697;-3.122329673339972
1.9168146928203698;-2.9485055814219723
1.9368146928203698;-2.794073522397342
1.9568146928203698;-2.656023016662914
1.9768146928203698;-2.5319369812934176
1.9968146928203698;-2.4198524458344206
2.0168146928203696;-2.318158742438757
2.0368146928203696;-2.22552191241559
2.0568146928203697;-2.140827758326161
2.0768146928203697;-2.063138485951501
2.0968146928203697;-1.9916590864988768
2.1168146928203697;-1.9257112436611068
2.1368146928203697;-1.8647127111404531
2.1568146928203697;-1.8081609246445318
2.1768146928203698;-1.755619859257325
2.19681469282037;-1.7067094064191142
2.21681469282037;-1.661096724501392
2.23681469282037;-1.6184891481348052
2.25681469282037;-1.5786283382028616
2.27681469282037;-1.54128542650117
2.29681469282037;-1.5062569632767744
2.31681469282037;-1.4733615169959906
2.33681469282037;-1.4424368071574307
2.35681469282037;-1.4133372752289513
2.37681469282037;-1.385932017631216
2.39681469282037;-1.3601030194282984
2.41681469282037;-1.3357436389879531
2.43681469282037;-1.3127573030650532
2.45681469282037;-1.2910563790854652
2.47681469282037;-1.2705612109331694
2.49681469282037;-1.2511992168577457
2.51681469282037;-1.2329042203041884
2.53681469282037;-1.215615754152225
2.55681469282037;-1.199278501877282
2.57681469282037;-1.1838417962468515
2.59681469282037;-1.1692591772648633
2.61681469282037;-1.1554880014741051
2.63681469282037;-1.1424890959139786
2.65681469282037;-1.1302264510216258
2.67681469282037;-1.118666947594235
2.6968146928203702;-1.1077801136277794
2.7168146928203702;-1.0975379074356582
2.7368146928203703;-1.0879145239484898
2.7568146928203703;-1.078886221518917
2.7768146928203703;-1.0704311669152382
2.7968146928203703;-1.0625292964952417
2.8168146928203703;-1.0551621918152383
2.8368146928203704;-1.0483129681559817
2.8568146928203704;-1.04196617464269
2.8768146928203704;-1.0361077048056226
2.8968146928203704;-1.0307247165746227
2.9168146928203704;-1.0258055608291035
2.9368146928203704;-1.0213397177370072
2.9568146928203705;-1.017317740214659
2.9768146928203705;-1.0137311900763306
2.9968146928203705;-1.0105726467809726
3.0168146928203705;-1.0078355935438204
3.0368146928203705;-1.0055144324243337
3.0568146928203705;-1.0036044445142036
3.0768146928203706;-1.0021017663424514
3.0968146928203706;-1.0010033706984007
3.1168146928203706;-1.000307051694305
3.1368146928203706;-1.0000114139299083
3.1568146928203706;-1.0001158656596039
3.1768146928203707;-1.000620615899821
3.1968146928203707;-1.0015266754502865
3.2168146928203707;-1.0028358618384636
3.2368146928203707;-1.0045508082322325
3.2568146928203707;-1.0066749764023457
3.2768146928203707;-1.0092126738537945
3.2968146928203708;-1.0121690752846741
3.316814692820371;-1.0155502485728751
3.336814692820371;-1.0193631855357597
3.356814692820371;-1.0236158377565263
3.376814692820371;-1.0283171578240768
3.396814692820371;-1.0334771463918002
3.416814692820371;-1.0391069055257796
3.436814692820371;-1.04521869888575
3.456814692820371;-1.0518260193640543
3.476814692820371;-1.058943664900475
3.496814692820371;-1.0665878232960695
3.516814692820371;-1.0747761669692073
3.536814692820371;-1.0835279814852272
3.556814692820371;-1.092864196782886
3.576814692820371;-1.1028076435902432
3.596814692820371;-1.1133831206541136
3.616814692820371;-1.1246175781778227
3.636814692820371;-1.1365403014140936
3.656814692820371;-1.1491831161118222
3.676814692820371;-1.162580618705036
3.696814692820371;-1.1767704345924512
3.716814692820371;-1.1917935083989748
3.736814692820371;-1.2076944307531219
3.756814692820371;-1.2245218068777033
3.776814692820371;-1.242328673200978
3.796814692820371;-1.2611729692838878
3.8168146928203712;-1.281118073665883
3.8368146928203712;-1.302233413807088
3.8568146928203713;-1.3245951622109926
3.8768146928203713;-1.3482870331286922
3.8968146928203713;-1.3734011970736626
3.9168146928203713;-1.4000393338436352
3.9368146928203713;-1.428313849018276
3.9568146928203713;-1.4583492841911099
3.9768146928203714;-1.4902839577780627
3.9968146928203714;-1.5242718814850011
4.016814692820371;-1.5604850078887667
4.0368146928203705;-1.5991158777217798
4.05681469282037;-1.6403807521922784
4.07681469282037;-1.6845233371556751
4.096814692820369;-1.731819233717692
4.116814692820369;-1.782581286006504
4.136814692820368;-1.8371659582859896
4.156814692820368;-1.8959815201014156
4.1768146928203675;-1.9594972024242223
4.196814692820367;-2.028255354264621
4.216814692820367;-2.102886104755968
4.236814692820366;-2.184125814070776
4.256814692820366;-2.272840384779903
4.276814692820365;-2.370054995854499
4.296814692820365;-2.476992422973091
4.316814692820365;-2.5951229839452066
4.336814692820364;-2.7262304426411643
4.356814692820364;-2.872500154741312
4.376814692820363;-3.0366387344688612
4.396814692820363;-3.222039226120352
4.416814692820362;-3.433013333913805
4.436814692820362;-3.675124777771328
4.456814692820362;-3.9556791703796175
4.476814692820361;-4.284463434903516
4.496814692820361;-4.674896822031439
4.51681469282036;-5.145888165783232
4.53681469282036;-5.72496252096729
4.5568146928203594;-6.453799488033097
4.576814692820359;-7.398673639860581
4.596814692820359;-8.671735171761615
4.616814692820358;-10.479009845629003
4.636814692820358;-13.24461522238163
4.656814692820357;-18.003193413803338
4.676814692820357;-28.116106131926045
4.6968146928203565;-64.21090616193744
4.716814692820356;225.9519448784617
4.736814692820356;40.944502792411335
4.756814692820355;22.51688439091294
4.776814692820355;15.532492241919089
4.796814692820354;11.85881351829984
4.816814692820354;9.593610930363356
4.8368146928203535;8.057698503989707
4.856814692820353;6.948104060779788
4.876814692820353;6.109264529678592
4.896814692820352;5.453097242340655
4.916814692820352;4.925990197201814
4.936814692820351;4.493442565026327
4.956814692820351;4.132245887496697
4.9768146928203505;3.82621355477882
4.99681469282035;3.5637120286329544
5.01681469282035;3.3361652202362446
5.036814692820349;3.1371120755857587
5.056814692820349;2.9615925041642006
5.076814692820348;2.805735512539482
5.096814692820348;2.666475904002091
5.1168146928203475;2.541355038563459
5.136814692820347;2.4283779253882085
5.156814692820347;2.3259089022077513
5.176814692820346;2.232594269775998
5.196814692820346;2.1473040913183694
5.216814692820345;2.069087837870438
5.236814692820345;1.997140183238614
5.2568146928203445;1.930774338603616
5.276814692820344;1.8694010566495642
5.296814692820344;1.8125120260483516
5.316814692820343;1.7596661701012362
5.336814692820343;1.7104793628646098
5.356814692820342;1.6646152764301205
5.376814692820342;1.6217782747422884
5.3968146928203415;1.5817074746131492
5.416814692820341;1.5441718188087399
5.436814692820341;1.5089659656361254
5.45681469282034;1.475906841495344
5.47681469282034;1.4448307349981082
5.496814692820339;1.4155908360182032
5.516814692820339;1.388055142260703
5.536814692820339;1.3621046709624867
5.556814692820338;1.3376319251592548
5.576814692820338;1.3145395733151375
5.596814692820337;1.2927393085669412
5.616814692820337;1.2721508598072166
5.636814692820336;1.2527011316397811
5.656814692820336;1.2343234541342871
5.676814692820336;1.216956926472955
5.696814692820335;1.2005458411703487
5.716814692820335;1.1850391776712002
5.736814692820334;1.1703901558825232
5.756814692820334;1.1565558416457404
5.776814692820333;1.143496797359318
5.796814692820333;1.13117677196733
5.816814692820333;1.1195624253708694
5.836814692820332;1.1086230830262815
5.856814692820332;1.0983305170903863
5.876814692820331;1.0886587509772152
5.896814692820331;1.0795838635116903
5.9168146928203305;1.0710839202784692
5.93681469282033;1.0631386965327658
5.95681469282033;1.0557296471260884
5.976814692820329;1.0488397690564006
5.996814692820329;1.0424535007104976
6.016814692820328;1.0365566316328136
6.036814692820328;1.0311362218031417
6.0568146928203275;1.026180529535181
6.076814692820327;1.0216789472210661
6.096814692820327;1.017621944246427
6.116814692820326;1.014001016488205
6.136814692820326;1.0108086418851692
6.156814692820325;1.0080382416403018
6.176814692820325;1.0056841466763198
6.1968146928203245;1.003741569021638
6.216814692820324;1.002206577855066
6.236814692820324;1.0010760799843428
6.256814692820323;1.0003478045769836
6.276814692820323;1.000020292002571
